46759,1905781
67271,2694671
35237,280812499
45331,629706009
35695,1732448
45793,279258274
57746,2402226
32473,276259603
29279,1371558
16415,673334
62388,2708005
64781,277323605
2599,134222
80672,3230228
19407,793334
5802,274155599
1054,74222
65151,2678227
30925,1284447
22169,951557
78852,276290269
21334,894669
46193,1825781
75354,282379169
32497,276463158
33966,1331558
78699,273494709
64551,268853366
60032,263414246
88485,1291006740
14137,568890
96919,632224235
42034,1728892
3824,191112
66473,707149257
89346,343192610
17825,721335
72528,708085703
56346,2229337
71208,344916613
80798,3268894
12051,463556
92028,713486157
46772,353021961
37134,1464003
88128,721231948
7538,322223
82552,717443498
71127,347193506
10681,443557
90614,3651562
37235,346189948
97836,3898674
87570,347031728
23096,968002
42421,1708447
79105,349174843
18329,740445
9243,366222
2749,110667
59375,2427115
91929,351261514
83336,727819516
86501,727864849
79440,723893731
7637,330222
89687,2513608913
92121,357280635
88132,723151952
52246,363758425
24370,990224
29429,349609955
9490,360889
14551,583557
53617,2243560
3010,113334
8059,720995504
66795,1368614877
35743,1461336
39773,1568448
71382,355194854
87032,3364450
62104,1756683123
68700,2814672
71129,724131065
95574,356852635
73111,2122483773
51752,355849521
25093,986668
66568,351860181
83538,2125459334
97197,714332381
80691,3273339
45908,994807102
27178,1102224
10675,442667
51164,2197337
52914,348621509
22600,342898832
36289,1496003
19391,764891
52768,2126670
34945,1428448
12313,495557
86998,344536168
66626,2632893
27140,1060891
96075,2055467654
4339,293778
90489,3595117
72281,347374395
58424,635033129
7613,317778
7541,313334
85684,348612175
99816,2033875171
86185,984978640
98630,356122855
38597,350601512
1843,104445
18124,729334
85896,348170396
58821,2298226
97958,348763287
64453,979726186
25757,346462394
48249,1963114
1598,92889
84521,3477340
25596,1093779
63645,349937066
67131,2686227
98242,984183527
7594,314223
79359,347317951
55294,611079753
65820,345957059
84840,3477784
32473,270608037
1368,55111
40617,1638225
24869,1100447
96887,4326230
900,273060041
72202,2970672
58094,2412893
56028,274023154
36572,1528892
73022,2972895
32916,272502706
59628,2316004
30894,1247113
37059,1690225
89412,277892050
42614,276110713
35248,627123782
13601,615557
92118,1652829605
1709,99556
51509,2351560
69282,1001764003
33152,1295558
29862,1170224
45119,1004001784
55861,275357823
50786,2409338
78039,3566673
24573,275908491
1330,50667
13492,541334
53834,2218670
49054,2010671
12689,469779
45882,275833823
47990,2381782
34626,1317780
94296,276310269
4993,183556
39602,1502669
81637,350893512
77820,3125339
77451,350520179
29678,1233779
1187,78223
19677,773335
34593,1574669
70850,714667937
16534,684446
75527,3127561
91553,361435309
60390,2408893
29292,358674415
65938,2125002444
55674,357653969
37705,1533781
15367,648002
11519,461779
31339,712675044
28283,357741969
68164,2929783
86480,357237524
37095,1982226
23442,1056446
95300,358087748
21274,982224
14981,579557
19027,769335
90012,357693080
43715,1783559
80706,355168631
35668,1453336
44060,707508369
52214,2321337
45118,1853781
22913,947557
16592,348617064
25767,2404029162
81790,3344450
50502,2084004
56295,987747089
92317,3948451
16430,346377505
30131,1308002
81267,3355562
21704,892446
70631,348881065
83019,700092800
53847,347429507
9857,422668
55039,2350227
53273,2415560
69310,347888174
92537,1333932593
59691,345495725
50675,975945291
66235,2720005
38668,1618225
70179,340831273
92147,2076683692
70352,342409053
43523,1730670
102,3555
15046,640446
71831,343573055
80336,2756519567
36251,696533683
85699,3700896
87860,1990833318
41638,1784892
7429,320445
61551,349905066
31217,1261335
15593,640446
55240,2275560
15225,628446
68236,349441955
88299,3613340
86452,350965513
12790,548001
40590,1697336
14525,613779
9047,369778
47784,349465955
30263,1438669
37462,1508002
37570,1496447
36912,348795731
60391,2530671
59253,347983729
2312,123556
5874,258667
47806,2184449
63796,351051735
58295,346791284
59060,2338671
26967,1099557
99419,349235732
85724,3848007
63712,345719726
20563,839557
21240,825335
82532,3254229
48061,345981948
75979,2998227
50280,2206226
86078,348808620
76750,3066672
74908,349668621
91497,3609340
93445,1639124248
64561,2553782
14360,625055334
23292,1356465078
45947,1696448
14803,596445
947,68444
41860,1529336
10272,422223
67978,270247147
84851,3388895
58293,270692481
59534,272159151
52714,985223085
85479,270218703
25355,1100446
43548,1732448
46523,269668924
40836,1602225
20060,912001
61098,2489782
34905,269748480
97468,4037340
16233,642668
43219,270092036
79161,3216895
57323,2435115
482,36445
96877,274388043
40504,1586669
91938,1351455736
4196,192001
31959,1390224
15321,608890
11858,485335
78993,350851735
45128,1784003
34303,709123483
56088,348934843
15821,666223
98268,3838673
88637,350670845
4567,205778
57303,2231115
26902,348472619
20983,826223
57315,2221338
35114,1378225
7262,305778
90285,1061879221
30033,1305780
69456,2913783
22889,348466397
70239,699068354
71243,346755728
50520,2053782
88378,703323028
86692,3488895
91719,2436848776
29655,1193336
30362,1256447
88775,351385514
42819,1046764083
72438,350612178
77036,3158228
98354,355289520
65874,2607115
87982,1056401878
33572,354399741
82873,352180182
55208,707831481
1191,95111
41621,1665336
16295,349505065
48100,2039559
123,4000
60661,2398671
11398,461334
24224,982731080
83197,352271292
52587,2138226
3077,152000
50118,2071560
51021,352137960
13433,595113
63763,2996894
57557,351409069
73555,3119569101
96478,354162852
13537,537778
44519,1957337
89543,355339299
11511,489779
39603,1636892
84454,352556182
49662,982360413
1427,56000
16327,346765506
45556,1899115
59025,2506227
26928,703559473
18780,345351281
6554,260000
20312,819112
9385,370668
6475,253334
72481,2972894
3111,124000
51680,344846836
66380,2868005
39178,342803720
46651,971468394
26571,1131113
44557,1802669
46003,342518831
95940,3960451
52661,343062832
84807,622051328
63088,343240611
88387,621666438
43387,1789781
85384,1975976401
60545,2491116
91592,984781751
25587,1081780
5365,238668
50470,2057782
79211,354879297
71285,2833338
75723,352415294
75557,3024005
93995,344310390
42421,1646669
78645,980969299
20966,993780
34809,1447558
13700,344675279
88321,342976165
92330,3642673
96789,1335099707
56606,2407116
6561,316889
92123,268721811
26840,620220658
85771,1331877034
75020,275907157
10839,476890
89209,273432486
33703,1332334813
34406,1420447
29774,1204002
97828,275591156
82441,986029753
98749,276446269
64027,980920855
48903,2000004
31753,977761739
77985,3140006
39156,1524003
89919,273740931
40004,1604447
55315,963696824
33843,346238393
45844,702931917
39861,1049802755
50224,2102670
8050,348001
9667,703165695
47015,348981954
50312,2129337
55704,2302670
98317,351693514
41098,346258393
17055,672890
25154,984001
16533,655556
58148,2306671
35799,1050460090
15879,648890
90442,3721340
11070,344360612
20806,860002
31837,1340891
51313,2061782
38010,344256167
77924,346377060
46122,1955559
75782,343487721
40175,338857047
80997,1677436760
24296,340550383
65066,2711560
20651,839113
78952,2045223636
14444,339277492
60377,1331040144
84754,1679641653
68764,342529942
93126,3937340
9863,434668
62203,346217949
98449,348837954
76708,346772617
42672,1744448
54843,1332598813
10775,457779
48803,346408616
72322,2305372988
68617,347256617
59885,2452449
66255,345873949
71286,342353053
81806,1679318541
69224,688379446
34180,339551715
19431,786223
54545,338230824
48137,2042671
75291,3570229
57878,340179271
90214,692967899
16203,689031003
90842,340478828
5176,232444
40794,960866597
66830,338966380
70424,2876894
64929,338038824
22472,909335
24644,996891
77509,3452091915
10087,396001
27461,338863269
93668,336871710
6059,239556
53892,2210226
14692,587112
3886,181334
79309,335428597
53762,2219560
25377,1078669
91451,335917931
76214,686069219
80758,1675178534
79847,1320716126
61933,344475279
83410,3501784
55287,334366816
88061,1669079412
87789,334283261
28301,955987477
4053,189778
31648,1391114
44277,335173929
20992,890224
63339,2608004
44711,1875559
81625,6188550558
67690,342964610
6683,395556
3880,177779
2064,110666
68056,975247067
26951,1091557
47114,343767722
96494,343073499
29826,1268002
46759,2177781
68074,348689953
77703,3612006
2879,194222
8227,499112
52924,257497791
53505,2248004
71189,3322672
69701,254924453
42887,1976448
51194,2176892
6585,315112
78458,1669288301
31955,1574225
86110,616013095
38168,1727558
56125,2476449
5250,254668
58831,357348191
57038,352013070
94717,341303273
65432,340300605
47899,2070670
93501,1388231801
98486,336366820
67410,1041071628
87962,330052587
25750,325848135
25225,330010364
97232,4011118
50702,324931245
91084,3800261867
65409,322924574
99854,1645562926
24014,667794076
73979,326638803
55893,320925460
14507,728891
36930,1622670
75679,3256895
9354,368890
55553,323193464
66523,325387690
92388,325569912
81147,3410673
94713,326135246
34706,1287571178
89646,327297470
84391,1018563144
5302,239556
44116,2130670
76881,1655967833
82318,336240154
54069,1648172708
66433,3132895
36039,1900004
89808,1289913849
65834,325040578
84409,325207689
13120,662128732
68274,322458351
84095,665926517
93627,323510798
48426,318602345
55508,313072557
41894,1705781
62143,2592893
52874,311813443
83135,932030546
89692,315107672
58643,2399115
99717,939228781
52211,313724558
48788,574202354
74734,1287852067
74813,314641893
52693,927261204
77271,311959221
36780,305424543
53990,1272376928
84394,306350323
48093,913204735
8875,352890
92292,304268541
6073,563683224
7261,286667
76113,211081708
17281,559491217
38065,1580448
50409,562008111
76945,3155116
9757,387556
13931,560890
21110,923112
8562,564917893
99095,4212452
21737,916002
98260,223019063
21642,879557
32447,1336446
14199,565342783
73018,3064005
38744,1621336
15342,662668
19642,870223
94654,573419686
22305,227400404
98179,4093340
93758,908821615
70702,2939561
1284,570065013
54347,321399682
92344,653493606
64823,1976165735
49203,1000661335
3567,647283818
19267,859113
72689,3356451
93039,325454357
23420,312947223
39852,637920689
58071,2680005
33502,1567114
22797,1022669
88326,319451235
37014,1660003
69871,3214228
10483,317369453
98572,3356732634
79192,322364129
69187,659369172
99068,2709316372
51568,327020137
96642,324921911
76149,657780725
80749,5204206140
86873,657343835
75308,1001180891
49698,2985028862
56943,658368726
57768,2700293690
87977,657690058
7503,329034807
97972,4145341
98309,335102818
85078,1006139567
84487,339500159
5086,212444
17150,839112
6409,254223
35362,347194839
31205,341337496
36484,1003628895
2838,112000
85667,3604451
77613,1002603116
79137,668458522
42546,350133512
71452,346377504
87583,3807118
84434,341289495
46906,1946670
71988,1266778252
27263,913931403
43667,1834670
67671,913522513
63384,915851406
57886,339437492
15165,337363266
76776,3147562
67363,2846672
7687,304445
64147,343003720
78797,342648609
75784,910091396
63215,1265422694
59648,553118761
88263,348314841
47919,343791722
67310,339292159
60769,335577486
58963,331514367
61631,2523560
45269,902363382
34094,330936144
69067,557043657
10960,433334
39729,1623114
18438,745335
60082,329162808
76356,3198228
19255,559765884
4434,174666
23479,327362805
82574,66444118
68288,300057422
50427,624696222
25787,1094224
1694,622068217
71368,3551562
56020,304419652
85175,21976928
92409,326373914
14297,322857018
7589,330668
30414,1242225
65645,2799116
6326,279112
11147,440446
5260,649926933
41155,322928574
80467,642700698
3858,316484118
46792,1988004
90138,4074229
23523,949779
71233,1661310953
89353,640197582
43230,302782761
91001,630713122
81289,305480099
19444,632032235
77596,306734323
10369,303285428
60370,303823207
87638,635326907
7691,306255211
85308,3639118
91141,302065426
49870,299285866
74925,299159198
97206,297373417
37560,296993862
6570,262667
33651,1367558
45244,1854225
80471,298105864
68234,969987058
4038,159111
305,11111
30454,1241336
41158,287006288
80436,2633962461
6130,637788690
70438,637822912
83295,1571469460
33076,1366225
12511,513335
9944,404889
85879,633902016
98584,303417872
84507,965701273
10657,424445
87160,641178028
73296,3007116
71955,645257592
42576,304486763
47976,1968003
26394,1081780
9496,301581425
56897,2324448
2464,96000
63043,2603116
28311,649431821
80287,301606759
3806,179556
36874,1560003
48616,2021781
86154,303780096
13264,644019812
44586,853225517
97827,305120542
86232,297979640
69397,1548067196
31811,857760637
88728,297216528
3677,628536673
73510,294856080
77371,3338228
34923,2037782
60450,303372539
23654,629933564
21426,848446
23750,934668
20716,866422873
15227,620890
55381,2257782
1172,78667
60289,2439116
61608,241398652
92541,3808006
83681,245643993
12248,487556
11736,472445
36122,1402669
21176,957335
59198,873626887
41218,218703056
98680,4539120
2199,132889
51687,2152003
80012,881273122
24530,1007113
18863,748001
88538,228728851
69070,224504844
48034,548500530
3783,195111
69676,2802671
50574,548455642
78439,3581785
47332,2047559
52252,233661748
93229,3929340
27516,554945431
47324,234821306
15127,624445
44031,2086226
14782,556176545
98105,558897883
91661,243488433
2167,145778
34169,560036551
68758,233741305
50631,2053337
22920,959113
44215,1201955470
5310,545084969
82451,877213115
26937,546961417
42825,1707559
82050,230135076
68252,2839116
17511,827113
82544,230828410
52270,2414671
53890,2407560
99033,534869396
90645,238775091
370,536630288
43887,1880447
75006,244499102
34909,1692003
17267,713779
8607,362223
25976,239735093
86504,1206651479
37742,534656062
9933,420001
91846,2168116743
67848,885064240
3643,244551546
61092,2681339
70294,247237773
63309,2697338
36811,891697585
36115,246980439
6243,328890
9041,494668
58706,2476004
20900,552550760
80317,246663550
39789,1637337
48729,2058670
26435,1084002
93966,1470585725
58263,251680892
2476,555925432
58805,555730321
32429,249236443
26264,1063557
85545,3421784
36555,904398497
48236,903127827
88849,258484904
2372,94667
9873,414667
95718,263176913
48392,258018236
1629,559445439
67652,560964998
93228,3822229
17697,713779
5615,555191209
88089,256800457
18464,825335
94927,252773783
55442,2225337
87813,252461782
47232,1968448
96505,797564084
50469,791676963
91420,252286226
3063,131112
64722,2499115
80243,251378225
54447,472401285
61352,1457653258
80489,484618640
98132,252913339
75264,1804502763
48932,1461698154
49730,2082226
68311,2919561
30220,261423132
13621,609334
15368,632890
510,19556
11927,460001
90689,159839840
13512,411798954
46174,2076892
63088,2564894
17211,409395839
37128,403994052
92954,4156007
41975,966798163
27381,405382942
47062,2156893
32396,1333335
79196,401657159
13591,587557
37356,1701336
34349,645626036
10953,643394032
3907,181334
58507,2397782
6718,268001
17770,774668
55568,646189148
57632,407972726
66461,408824727
1168,408665616
6287,643079810
54118,405292276
36288,645663370
33727,1435113
45510,1879114
84096,650018489
66264,649127821
96250,4197341
64986,417531854
32868,951929248
2298,648650042
58974,412000733
23550,1023113
91390,1296907195
13553,952105248
20487,409882506
92425,3942229
83751,416676296
16578,410889175
89584,658069170
67743,415882962
90811,416219407
65426,406560279
81632,403816274
70267,956882146
21859,405605610
12003,955572366
74284,404278052
53050,2167115
22579,913779
53860,400310934
73419,2999561
56130,2337782
523,650693601
98856,403110050
70073,405900277
60467,405930055
82757,403381162
51134,403586940
26310,1071113
46905,399673599
41485,1727558
59904,2448449
24097,399137154
16775,687556
70897,2969339
36983,404262496
27355,1110225
47007,399565155
69284,2838228
18259,659321172
17400,703556
98212,661240287
91377,971853727
19621,414702071
4990,197778
54785,2257782
80463,415813184
86695,1867919766
68522,409758507
20940,844001
52620,901742936
44398,1848448
10629,420001
73274,404667831
42376,402407827
87899,3723562
64736,407595392
71865,661581620
30385,1386670
31651,411191398
53048,2294671
81930,413702957
95966,413542069
33512,412414067
71269,2933338
13445,538223
8391,332890
27260,1148891
14081,566667
91142,414973182
18900,1231385745
87579,3728007
13331,671217193
21132,257555124
47057,2062226
61251,2713783
72405,259321794
39215,902834050
21179,261036464
15658,627557
97922,4005785
17871,720445
37808,261437798
61866,908596726
64942,674540310
59758,264636026
34547,668166077
35873,1542669
79799,680009653
84417,917852743
59747,916792297
82588,269636924
83915,265314694
18134,265764028
49071,2098226
7795,352890
13853,573334
58839,264091581
64500,262577356
51998,257240013
32936,1460002
33460,1402669
44445,1818670
67507,260727130
55420,262964023
26818,1089335
98425,265186694
60007,913323402
26130,258859127
68437,3135561
63368,260949352
73910,263569357
94772,264492470
33736,262733800
87899,3836007
10104,724890
17089,752001
19597,672416306
88290,262336466
42929,261249797
6783,268000
56071,263537357
71866,3268450
7232,266415585
66459,2743561
21736,906669
47410,2064448
52568,269316479
93059,679797653
39209,1605781
65920,269868480
8866,670428748
5215,209778
76627,255852454
65407,1220588392
63319,255155565
93717,1221339061
26618,252876894
70506,914312737
52630,253019117
44444,1012172466
82022,348072619
38681,355221521
29000,346999728
91431,348186397
19453,345478392
44375,1880447
82916,3529784
2164,85333
30289,1260447
52665,347491729
60941,1253133338
32808,1388447
39504,1640003
67592,351807737
77052,765861806
61537,355316187
1814,349477954
56955,2352893
19236,774668
51473,326085468
47161,1225736845
59011,2442226
34478,323405020
78196,1231853746
61848,1002294227
25437,329460586
32945,325195689
60620,2472448
50917,317770343
87279,582184146
14441,320470347
20541,318615233
21596,945335
8356,332445
34874,1449781
46972,1923114
55266,323939687
60557,2515116
5007,224444
89577,324842355
97546,325294801
12193,591953941
87671,3585784
2350,92000
26125,1057780
2744,327477026
1465,57778
11457,594484613
65459,324668578
26341,591884608
89381,4096007
13477,595083280
79500,3250673
29233,1187113
48345,1971115
45296,602026404
36675,1537336
6180,251556
5646,279556
26764,1149780
67662,2881783
39573,342709942
69373,1018912034
25171,1025335
92505,337571711
15534,673779
8786,372445
19902,597683730
74467,336329042
75212,595014391
54617,334900151
66673,599878400
55136,2284449
84199,1020549370
23278,337849045
30645,1248446
80115,327783249
94491,1010132018
7444,320001
14157,594029945
33812,1426224
77683,331275700
54123,2874228
85237,325065467
8261,322745907
93566,4087118
74300,1254036897
99303,329788586
89761,330720588
12394,596401060
50589,2104448
28580,597463729
20139,816890
56694,2360893
54837,993841767
46617,2175115
15945,603123295
1456,103112
2514,112889
26427,1204446
54683,603962851
70249,2888450
58992,341296162
73774,1262835134
36119,1004212452
2726,353806852
32598,602049960
68022,2834227
62269,228427517
84780,992938210
89997,1248949776
82647,988462647
20120,822223
42521,2052448
20207,828890
94551,226110624
8701,346667
83513,579806808
50175,577681916
44332,575528135
47924,231310189
32575,575958357
77360,576089469
53893,2328449
13331,783112
12285,566918785
15022,580446
76851,232372413
14580,632446
12202,557299657
54881,2284004
34779,560152107
61401,234743084
90153,3801340
89138,236706643
85308,235794641
28547,1441780
64470,3525340
71271,230019520
52015,232009302
54098,2318670
69167,238488868
40752,231022189
14589,684445
5897,261779
41194,1921782
92988,230788855
16522,713779
49209,224992844
4493,206223
43625,1918226
54693,2278671
68206,225863957
92372,841521941
70212,573490353
73774,231579078
63946,233848415
31510,1313780
98033,233174637
23660,1257335
33995,228488851
18398,564657892
78821,228540407
98967,230548854
6942,566311228
1858,109333
38708,564126336
32160,1397780
81888,3470673
59462,233162637
74865,1487788867
75071,1246832884
74338,840756162
74180,238443536
19079,567276564
54550,233511970
48923,2038670
47546,2148893
19634,230941744
96587,4033785
54140,2536004
94506,312148111
25220,309276995
28768,305288987
7688,304890
25245,1028002
92881,3847118
65331,312030332
31154,648378041
83683,3461339
65466,314443670
1027,311211664
6645,264444
24744,1036002
62416,2560449
58711,2418226
15654,631557
77032,312407222
58865,661238064
7852,310667
25605,660432730
60709,2544449
34756,1441780
83097,898233152
74102,574009020
95016,549399199
44807,1950670
38936,577859250
13756,576903248
49649,2041337
34051,1417336
28336,1155558
15254,615557
49382,2080004
32302,582346368
18817,329788141
91438,3758674
49032,2005781
78809,571997017
44853,570891237
76724,3148005
18377,754668
92969,345289947
27228,576191691
2632,102222
53897,573488130
92555,344503280
10689,443112
29347,1213336
14884,651557
97434,347961063
21811,886224
25801,1069779
33384,581362812
94654,583255704
51235,350996624
74372,2942672
35703,1505780
25271,355348632
57572,590279716
42558,1712003
95456,359654417
32475,1310225
78163,362191310
67039,356717523
96638,598140619
44008,358943305
22926,913691846
68592,3091561
43422,355020631
75931,355027742
65542,598292175
71003,597423729
80055,3311561
84130,364602870
22691,925335
45997,918938078
84738,357946859
21501,352160626
90004,3782229
70599,584496595
68237,927774983
11643,355718410
1746,102223
83484,3344006
32253,349494843
74157,923450975
80731,3216006
80615,353873518
82446,925873646
67845,349182398
43898,577579694
14033,616446
18446,805335
57521,348769064
5703,345354836
68467,2988450
52468,914841182
50336,345949504
47126,1993782
30314,1498225
89535,592239275
64435,350295289
62141,927689649
48591,2000004
92865,351556181
55329,587355711
13592,581779
91982,351762848
21469,1186146553
55362,2189338
68266,922518084
60689,2607116
36058,280561832
76277,276554270
17060,724446
57197,2474226
37782,1588003
66724,276749825
26839,275170267
69718,271046704
84960,588101045
50408,591077051
80340,3676007
78801,278308494
63054,592709053
59219,279040940
67080,3003116
37004,1657781
61973,279778275
32027,274823599
50492,2605338
78404,3260450
77367,274317376
66737,274878711
98562,273255597
76720,1858987305
66232,275964936
69001,2814227
41850,275398711
60130,2762228
45710,1870669
61225,279215608
99918,624462444
22621,917779
59043,276625380
22839,990224
47786,2156448
48701,276324492
45517,276792048
96589,269008478
64527,2620893
93529,269931147
53401,267271586
77041,3112894
9448,407556
61036,245610214
21166,911113
64677,2738228
65132,245649770
15841,656446
16855,242614654
27942,1196891
71990,101870848
1638,79555
50937,2080004
98410,709626595
97780,351034402
75047,349393066
53384,703367028
26622,1109335
71681,345745503
22637,701852803
5434,242222
44589,1824892
43528,702734138
15373,620446
38117,1553336
18742,785335
27798,1157780
79532,350368623
7805,937611000
2270,89333
644,52000
11014,344021944
22723,919558
91060,3762673
20030,704307918
24062,979557
76380,708819482
87308,709076816
18114,742223
39496,1592003
51838,709723040
65777,2661783
58566,363060202
78780,362807311
15295,612890
31394,1272446
81675,365859317
72997,714115047
90304,364529092
91582,356494412
87942,3598673
24352,353987296
47211,350611734
34610,1410670
77820,3106673
92501,356979746
9390,396445
56253,2364893
318,30667
4271,175556
86870,357814414
23532,950224
7110,298667
32333,637371356
43866,352542849
11334,630630011
10055,443556
39050,1582670
79062,3116894
92177,1282254280
81092,3332450
79081,947879908
77263,354593520
36141,341808164
73450,2848894
53608,2196892
80134,944076790
1039,76000
873,68001
61085,2457338
31814,1183094103
