96152,11625354
62243,2878227
74741,7711125
84749,37449845
90507,13394691
48414,2204892
45742,13576024
66485,9503573
91401,819699680
2458,105333
40307,10919575
19218,7268902
48382,2352893
31913,23116930
34547,1586226
4645,10112462
34461,1604448
49792,2340893
96480,4481341
83742,7409347
1854,113333
48405,2314226
90342,32755613
69123,10848464
51193,8736015
98592,10077351
1396,76444
54938,10682685
77150,9657795
51769,10403129
36759,2090670
43455,2049782
72132,9136905
22333,1032446
61683,2796449
10320,756445
27056,5152898
86813,34076949
3751,9415128
63753,8358682
97863,4570230
39065,13700025
67958,40268961
46274,204770586
96677,45752971
7123,9472461
75490,3536006
2834,154666
22292,10982687
91653,11328020
54023,2637338
45396,13302691
77046,39744070
36131,11996910
22961,10779575
78043,10615130
32788,8532015
60647,7683125
42743,2026670
19639,942668
23678,1174224
69916,14948027
57432,10748464
68128,9432017
52734,9210238
75606,807922325
70288,12945356
37143,1806670
18183,991557
60633,6730679
93414,24418711
19367,901335
7580,451557
7886,9372905
76835,7170235
73882,3346673
99651,14752471
25828,1237780
11233,509779
75610,16568919
69907,10364018
70827,10205352
1284,90666
36758,1712003
27799,10022685
15861,781335
98271,11262242
27056,1265336
22534,11481798
72944,8979572
80381,11730244
26230,9095128
78873,8974683
78739,143731366
66856,15564472
92538,16260918
12042,8984460
96509,9263572
47831,2261337
19161,11804465
73815,8377349
8739,376001
20301,901779
9889,430223
77914,13621358
63595,45730748
87739,13151579
3489,163111
47705,2196448
65351,7128013
76685,3650674
48372,8342237
28911,33010726
14711,652001
75131,3453783
70823,13252023
42116,2131559
62579,12810690
85015,12583578
68052,3259561
73741,7501347
79784,3849341
73138,9502239
36099,1678225
82650,7298235
49328,2441337
99383,9691573
77636,3544007
37126,5983566
93250,69029012
78512,12168022
53434,10375574
54993,9498239
97316,11523576
82453,12627578
72950,15853805
85462,11769798
99402,13832913
75927,13319135
60386,11071130
44825,9663573
32291,1497780
78520,12984023
49719,11690243
51632,2360893
42126,11135575
29041,7878681
14966,727113
15095,681779
19616,7549346
87084,8832015
48263,10587130
83516,10386240
97204,12045799
60250,7000457
78325,18787589
33453,1520892
36949,13512469
77572,12028022
20811,925779
52258,11266243
67770,9955129
75667,32051368980
82745,17609809
86351,18666700
59260,10564019
70387,9602239
1248,52889
10250,445778
49179,2230670
30296,12387134
49128,2261782
42875,1963559
43551,5274676
93188,20352481
50881,10549797
95905,344702390
11439,552001
80713,12347133
76389,3702229
39145,71661016
67598,33730727
76981,15124027
47780,8941794
93238,35908952
47324,9908462
69075,18530700
59270,2879560
90463,15023582
69851,33680504
25799,43838300
68624,8045793
49770,9162238
72341,89489048
6287,9260017
78354,10781797
95890,4532897
14030,11877355
92389,7892903
28457,1323558
34323,1632448
31756,11287131
82976,7819569
27527,8797793
5112,267112
58144,2775560
50767,2360448
76619,7911570
16797,804891
40259,1890670
68876,7317346
21093,957335
29165,30617388
75155,137229133
76110,3584007
98524,8744460
22158,1038224
13085,6515122
49085,31402278
24807,1180002
3745,162667
51995,2339559
28584,97551285
31362,14478692
87839,12565355
6115,266223
54310,2480449
16177,11905355
70783,8423126
89687,4086674
18835,28522273
51054,17822698
42881,12550245
45897,2133781
76748,13709803
34036,1633780
79624,20734704
4628,201778
42932,2064448
14192,662223
40629,6133789
64109,21901817
81222,11019130
62807,10865797
22527,8964905
61612,8989349
53189,2454671
23783,10704463
25010,6558678
1873,100000
23737,1096891
95123,4336008
46737,16172918
64119,12324911
5807,252889
49679,2280448
30775,1379114
88923,15619139
13585,9495128
68049,3112895
99575,15105360
55334,2492004
94447,8264015
19678,924002
62444,7704903
92443,35043173
9194,8744015
74873,8036459
67132,3031116
86164,15400028
65805,11849355
88909,12977801
58223,2673338
80000,8060459
83975,3973340
75111,8760460
78812,37228511
6332,277778
22093,1060002
63204,12192022
65311,10277351
61954,10632019
89173,11761799
20825,9641350
91935,9882240
72213,3336450
97022,16312918
44236,10621797
67528,8627126
54971,9228016
58204,327295249
6046,270667
91491,14800470
51741,2874672
99568,8573793
95485,32087168
29668,1329780
57482,6628011
61229,18870700
956,8807571
94914,10636908
27794,1408891
24730,1140891
83958,15662250
37570,10427129
91934,10500908
21074,937335
67455,12836467
87357,12034688
24285,1081780
56245,2875116
52855,6127122
8824,414223
59519,361728643
85768,30381832
25264,1170225
28967,1359114
7424,10798686
91797,21709816
59230,3078672
29335,4237786
72855,19126257
16552,834668
87928,13741803
4138,202222
69720,7044013
77421,3532006
19947,5097343
88494,29361386
83877,21567769899
24773,16257807
96779,16730696
56937,2663115
44466,12981800
92943,188119001
22315,1032891
35737,11396909
60183,20018258
77296,3492007
18631,11378243
34640,6622234
35499,1626670
48628,2263560
21850,1040891
83989,14271581
65082,31017389
28263,64155670
92983,12016910
51209,2328004
93349,9402239
24717,1161779
19489,903113
76451,7411568
87328,76331691
20904,8458237
40899,6343122
43804,2044449
79119,11187131
93817,11444020
81317,13314690
88676,4159119
92524,8640015
23598,22996930
24010,1188446
30454,1468002
8349,7678236
22866,4994231
82465,3869785
12474,8699571
64789,6816012
63716,100539290
36345,11656910
70916,11923132
27683,10171129
45988,2145782
35275,12496467
84365,13161802
47227,9164461
87918,9241350
81587,11768465
10569,525335
46574,2236892
2285,10629797
53091,6378233
23341,7335568
32778,1563558
18988,843112
86326,11732465
61047,11010687
42287,1937781
35698,9808018
12839,5648455
72042,3380895
15227,708002
21549,1001780
82954,13104468
66617,10469796
44094,8562681
60404,8326237
49750,84316594
82998,12968467
66114,3060450
15142,666668
97106,22135150
71649,309788995
457,48445
89600,20150258
22760,999113
22818,11024019
76599,7440014
87806,27058715
94366,12305355
91534,4348897
96089,33837393
48095,9807129
26906,23323597
78430,9806239
3212,142667
68819,5758677
58948,16234695
15016,720446
27973,1330224
78740,12938690
67043,28436050
79872,19142701
76156,3728896
780,66667
44108,6735568
77778,25364489
309,32444
59483,11115131
69298,10727575
7116,8256459
59448,2810228
9776,444890
79172,3632451
91331,9169795
80054,24956488
35878,6333789
87044,14466692
44943,2154226
42966,12868911
93073,10984908
30456,9736906
96268,9866685
54393,11110686
56991,9283128
53405,2528449
41701,11361354
22721,7189791
52701,2576894
42450,1953337
89819,14778693
13638,9890240
26123,1245335
372,16444
28944,1376447
84725,11852910
10326,9027572
70635,3319117
5553,8667571
69383,8104015
7515,337778
7820,386223
77915,3692451
7995,349334
12326,13261357
24518,6374678
18559,860001
52049,2474226
82314,3864007
72400,16113806
12617,8347126
58749,2716005
10512,10197796
32360,8422237
65049,2984005
368,16000
82733,3961784
80149,16692030
80942,3967563
26254,7805347
83422,24178710
77059,3743117
72622,15639583
27428,1226668
77420,3501784
23597,5820899
35705,20013813
20194,925780
52010,2746671
45927,2215560
8428,457334
56336,15252471
40498,9125350
4525,233334
37262,1795114
38688,10254685
9374,480001
24351,1122668
93041,4333341
43095,6584901
84176,22978263
38845,10073351
84441,9881795
21697,1009779
20866,932001
87753,14715582
23818,1079113
58509,2661338
7318,354223
7402,346668
39329,35912953
88925,53603651
12610,588890
31371,1573781
13937,647557
7440,12244022
94941,9556461
13617,696445
67207,12098688
87439,11037797
56914,10411574
78206,3683118
93409,7716013
45796,19912036
38790,8320903
64918,9177794
71603,3268451
89414,15519583
94420,4318230
71874,8068015
22345,22691151
23611,1052891
15251,743557
51774,2418671
99352,14334248
26618,1190669
53101,12848912
86938,12239133
16365,830668
905,40889
79857,3604006
62546,7274235
51685,2364004
97526,32496502
90892,17570254
96151,4521341
39670,6832012
92936,24842710
40419,1886226
15070,11196909
88840,8941349
26212,1246224
31582,1523114
2803,11809798
44103,7040901
1804,81334
89633,4421341
41764,2070670
92238,19255590
4899,212445
46939,12983134
96953,10916909
67462,3085783
51080,6763124
81201,22554706
45817,2171115
37943,13967580
23163,8935571
1760,113334
21252,1035557
41805,1972892
47502,2319116
83212,16847585
6569,327112
52406,2391115
35355,6432012
39377,21359593
31385,1404003
39129,9363128
96541,10692908
26613,1262224
26156,11683577
40005,7684014
3788,206667
17300,7212902
80332,9006239
10495,546223
20557,897779
16617,9844017
92039,8810682
42130,1944892
59995,13143134
82028,10690685
16582,769779
82679,11356465
63114,9732462
7958,380889
86506,10992464
47712,9900907
43176,1978670
16247,754668
36862,10188907
88755,9396461
37863,1735114
23073,10238241
99341,9072017
44985,2076004
11669,546668
17490,11350242
85364,8255571
17675,833335
13804,642668
43353,2022671
77742,15201360
65775,10509796
34826,1643559
48415,10499574
85360,9762684
19889,957780
6641,339112
28878,9775573
70995,7830236
11607,555112
17837,840002
85512,12208466
66592,10643130
65311,9463573
76436,9921795
50801,9538239
84215,9865795
19769,940446
27787,1280447
46722,11742243
91152,9876017
86276,11687132
96336,12166244
60138,11383576
46071,8857349
84020,4057785
74572,13760025
88652,11591576
85548,12084021
67868,14427137
64290,9419128
6681,300445
65414,10248462
19095,7844903
34113,5737343
86156,8906238
75880,26866314873
38219,14763138
40041,1839559
28211,9481795
95261,10052907
16177,822668
7773,408445
45191,2071559
30039,5125787
32443,1555114
4088,193334
98406,4763120
39974,5278231
95325,47397863
94124,13112468
46222,2149781
52214,5436454
8402,392890
37065,18436921
93912,9520906
59297,2796894
55364,5668454
25222,1184891
70051,3410229
63018,30166720
43232,1968893
11160,545334
24469,1172002
6466,389778
41008,8148459
85951,67555231
56683,2728894
29146,13591580
36773,8316459
14009,692890
1955,115555
11503,561335
27033,1249335
85615,12751133
19711,876446
67711,3164450
38114,6493789
60730,21839595
70699,3468895
27859,11506688
70582,8404015
31198,8968905
60260,8722238
30785,1506669
6075,299556
34254,1644892
64418,13446246
85464,11698243
76212,12185355
41252,2001781
19894,980446
23161,5151120
94692,1084264595
78436,14607137
71975,13289357
17825,8073792
72255,8062681
37927,9410239
98011,10652019
46032,10703130
83446,9935129
36987,1695559
22828,10913797
29232,6796012
83644,3929784
15411,680001
30534,11449798
61947,8406237
63200,2947560
6775,292890
99059,17320476
1463,95111
42538,13164467
27388,1268447
90327,11673798
42961,1964892
34151,12043577
98759,12468911
44996,12944023
72001,9609351
43657,9581350
67105,330605032
42019,12047132
56576,2817783
59088,5313787
75579,21742261
35508,9368017
84843,9862240
41408,1908892
26012,1212002
34943,14181358
31910,8498237
42355,1954225
912,71555
67161,45159191
69374,15942695
19470,921335
99967,4712452
40638,5941344
97683,28736495
31768,10726241
79931,9901795
73537,3369784
92312,15704028
835,35556
26150,1167113
55194,6526234
75510,19802258
90383,12104021
45128,2122670
54922,7082235
58836,20476926
59321,2759561
91867,13924914
62529,2932450
81014,19581813
18607,825779
10115,443112
63040,7173790
97815,4651119
29297,1360891
91606,9165794
77784,35569397
97388,12236466
27878,1264446
91501,8291126
45849,2097781
9536,451557
37129,1700892
38880,5943567
97892,33047614
55621,2615116
2545,11543132
87746,357627303
10492,530668
67505,3123117
77450,14923582
61950,10140018
28782,1324891
11624,543557
34673,9576017
87678,8894237
435,40000
81264,11942688
89615,11879132
5524,8274682
17131,5006231
3550,160445
18216,836891
67678,3186672
24358,9068461
70044,7403124
28306,1427114
11914,8905349
98500,8752904
25790,1150668
5613,241779
95942,14575582
62639,11600020
80179,11128464
41083,10015573
9101,431112
31388,1503558
20682,7679125
84454,7921792
41438,8764905
56425,7477791
40492,2049337
41125,9472461
83832,8645793
41139,9029350
78697,3684896
19019,4856898
85698,17736476
34501,1566225
8659,478223
24799,10946686
87452,8910238
51377,2428449
57944,14229803
52116,10392908
28119,1704003
5265,10887130
49643,2320448
42077,1942670
58681,2740450
54138,6948901
44000,2008004
4051,216445
61064,29199163
77487,8828905
69278,64115225
43149,2002226
57318,13664913
26138,9565351
98562,4532008
94783,14872027
63944,3080894
93671,8822683
72236,3258673
88069,8704460
48533,2167559
24179,1077336
81739,8009347
59402,2676450
30177,5704899
67619,55874322
50067,2254227
47130,11663576
68253,9430239
76388,317497009
61466,14040469
86062,14837804
13225,11848465
5293,228000
83151,12671134
32190,9397794
14829,651557
93865,10842686
51333,2309337
40438,12814245
81788,10267574
88425,36204064
98923,12899134
86076,7166235
51770,2453338
75862,7402680
62974,2975116
73381,6757345
69609,3342673
71020,7934237
81430,50708534
38626,1808892
72071,13132468
62564,10489797
18423,889335
1427,7927569
39362,1842670
37808,1742670
71749,3296895
55608,7123569
68453,21535594
32910,8860016
95680,10002685
37336,9805351
81679,3914674
8754,377778
70849,6692012
96003,20806259
88562,12058243
31957,9082238
17309,801779
49806,8012014
61009,8640460
34989,1607114
10659,9072016
34508,1635558
7749,372000
24491,1167558
77941,3476006
75701,8204014
53869,22015595
76793,10162684
85338,11544910
3351,144445
59415,10892019
33140,8343570
77342,44437282999
11347,13895136
94790,16981808
34984,1568003
19043,844446
3136,11213354
75696,7796902
35787,23450264
85698,14296025
28910,1327558
75458,19431590
10055,434667
39881,9662684
11264,527112
8482,403557
74461,10485796
77629,11385354
5043,255112
2169,141778
3206,178223
43277,10316462
94551,10466685
31312,1746225
41778,12296022
23015,7239124
87730,276365381
25009,10766241
96324,14253803
34510,9169350
96352,19720479
2232,131111
61630,12392466
51655,9786240
42189,1971559
8510,403112
16848,9701351
88054,9076016
45797,2095114
34174,11805354
80832,9378683
84486,11592021
85911,7808013
78136,4268008
78557,29668941
67671,16572474
65521,9925351
94038,12034688
14758,648445
74938,3440895
24469,5583121
94232,23056930
52245,2442227
22071,11918244
96158,9504461
43381,10816463
46570,8503571
21530,994668
42414,1980448
56577,11941355
98017,11476909
95868,13098690
39381,1814225
72518,7929792
9253,441334
18945,845335
81054,3688006
72590,8078681
70789,34618284
70580,11008464
51691,2365337
23955,1068890
65341,7054235
77263,21934261
98337,38789402
66492,3160005
82278,8978683
13418,636446
41495,1938670
50149,52422315
83339,10104907
66045,259890240
38667,8670238
55182,8134237
1280,90222
32027,1584003
8575,407112
42681,1985337
13824,11208464
35070,6181344
7633,347556
26580,1253780
83782,3935562
64471,13659580
50622,8741349
33452,45178303
96470,12525800
38396,12017799
85513,9646240
80226,3707562
84686,20453814
50310,2269782
40489,1868448
6509,287111
51806,7286680
21963,21615149
10603,498667
78776,3757784
4979,11724910
57572,9169794
15746,742668
67700,3019117
51212,14763582
84679,12388467
88349,12794245
1146,48889
59466,2688894
78176,8013792
54564,22082706
45183,2144004
93122,13917358
90552,4103563
46391,6815123
27377,21440927
89351,4076452
86308,12583134
70590,10587130
91987,11663576
94986,12757801
77208,11760021
71690,3383117
99861,19592035
30212,1465780
9268,423556
36043,6892456
49449,20008035
57664,2711560
65633,13421802
79605,12150244
23851,1136002
57281,11820910
48295,2279115
13992,612890
89343,8169792
8736,490223
96203,220459947
70487,15758250
40588,1861781
98795,17406698
2045,105334
4415,229334
8115,437779
34534,6702234
39225,17947143
88078,58385881
2795,119555
85846,14629804
83599,16552029
87689,12394689
28015,1264003
20553,968002
37181,1782225
28357,7262235
83840,23838709
14431,8780460
61414,7782680
16332,958669
58617,3504006
27046,12930245
64548,8603127
42424,1907559
16692,9899128
98405,9624017
15463,707113
9912,464889
28042,1296891
17308,14666249
31142,8984905
73399,3667118
63656,13569802
39781,1824892
79510,3630229
77634,8233792
32119,1525781
72792,3303117
1189,50667
5627,241778
78036,7820903
62989,121928662
77974,46811639
54584,2456449
89143,8638682
55045,2486671
22344,5703566
70096,34385839
77398,3656006
90365,16612474
94521,4288896
77923,8649348
91642,4293785
43870,7288013
90664,38340957
35067,1570670
326,13777
59499,13677803
18232,825335
29662,1328446
46275,2118671
22721,1010224
22903,5716899
90840,23332486
41095,1959115
23841,11313354
79534,8794238
45511,2139115
11101,520001
92922,15593361
90637,4200452
89779,9526239
20603,985335
3939,169778
54390,2452893
60936,6893346
31880,34884951
45720,2164893
21026,970669
85516,13091579
4457,192001
39534,1776448
28667,1281335
12888,600890
98534,8584460
22164,1039557
89349,8519126
65785,3057339
77187,8156458
44689,70502348
28614,35644064
40176,229352408
39250,1839559
97258,12695133
81749,8087570
41674,1914225
75388,3441783
88351,9101350
68503,34599172
35280,1580003
88181,13234246
36896,10251573
54465,2453337
72142,12060022
66639,10928019
34862,9364017
16936,7076012
73995,3395117
71780,11593354
80820,11217354
36434,1676892
30151,12005799
87766,10671575
28743,1445336
59041,12935134
53344,9786240
17378,767557
25491,8791126
85532,9665794
81907,3851562
82208,15196027
98036,4678675
59028,6528901
68667,3160450
89859,161671843
39809,11392909
5679,244001
22130,8134681
29995,7461346
97436,4821786
24856,11580465
81300,10144463
79143,3886229
41462,16604919
93403,12310688
84987,13299135
60726,2816894
65452,7106679
21252,998668
44695,2125337
77120,9638239
80898,35595174
10208,485335
75810,15732917
63201,14396026
11596,504001
8863,385334
46448,10389352
88023,10515130
55775,11872466
84438,4106229
33893,1621781
78876,7452014
35771,1623114
87055,30699166
15670,693779
15421,679112
37414,1677337
2585,111555
38998,6069788
81131,21136037
13907,661778
46304,10906686
68538,9650684
57103,2611560
69155,13524913
66043,10970686
18080,835557
85587,12582245
41789,1856892
564,42667
84176,7997792
30660,1372892
45002,2026226
91966,8678682
32879,1472447
31545,1414225
97082,8767571
31504,1466225
66966,7284902
86667,54987654
41980,9984017
44952,8124014
66232,8982683
79579,3623117
99660,19773368
27451,1245336
27120,11831132
54296,8112459
17163,798224
99713,4610675
29955,5723566
49501,20355147
23179,1142668
30601,1408003
24870,1108002
85916,14468470
49001,2324004
11272,526223
88222,8794683
12918,604001
74718,3451117
77327,8509349
92070,37066733
83060,12351577
74928,11594687
85035,12013799
70348,3215117
65733,7795569
59734,22389373
8312,7388458
49952,6894679
17137,789779
85161,3965785
81525,15136916
75484,3523562
26073,12818690
56912,8826238
90695,11766243
17475,9200016
87108,9163128
59058,2660449
16334,11783577
44116,7136013
79813,3713784
4292,187556
35942,1604002
3314,14284914
16898,7443125
39855,1900892
31656,1527114
26722,1237780
43765,2002670
20077,988002
94464,18453811
51741,12442689
4570,196444
80123,11152909
76591,3541340
80776,9869351
88602,25968935
9787,425334
35051,10358685
39239,39519182
66213,540940073
61301,46260527
79968,3774229
90457,9145350
76908,29209830
73824,11153798
33595,9457350
28533,1313780
25390,8457348
49313,7576458
61692,3094672
18431,901335
92286,16775585
98796,4577786
8223,4994675
38511,21973373
39982,72377018
60932,2893783
20447,999558
466,11445354
30689,10984464
65155,3085783
40598,9830684
43896,2026671
44084,2070226
22104,1024002
67472,7562235
77459,21907150
2025,123556
13612,723113
30344,10179574
40472,7444013
28082,1329780
31823,1653336
17757,9414683
82717,8519570
89497,12462244
733,31112
46600,2170226
47442,2170670
82829,10085351
89456,27242270
6332,318223
19312,9856018
90615,9647128
13400,630668
10942,511557
63782,12721356
95572,11783577
24388,1140002
9332,454223
41577,12548467
18526,7198235
82570,3977341
20420,1012891
20010,10979575
41542,7070680
72067,3550228
11370,620001
61285,13031134
58286,9644907
55265,2642227
4018,10464463
53221,7553791
80028,3616451
22439,11268020
62484,8147125
16322,806224
76203,3660007
18583,13845803
81413,10327129
7544,8361793
86591,8783572
62203,2868894
6045,296001
73864,15189805
21883,8678682
41422,5654232
99729,9229794
55075,10646241
27531,7373791
68541,212172377
9933,467112
79092,12164911
94978,15521361
61903,11430243
6868,19058256
66435,3022672
52835,2408893
47731,14204025
77941,12016910
10101,471557
25778,1195113
17209,27075604
14300,12315577
49285,9499128
53014,2447116
23275,1036002
5567,10400019
73210,8074237
74858,3452895
25215,1123114
11494,25438712
9157,15246694
80613,10888908
68597,13587135
62974,12688467
41943,1955559
91200,14642693
97365,8075126
72240,10272907
22514,1019558
46290,2132893
58,2667
82996,8101792
56097,2600449
29133,1303113
80668,9421795
93556,4402675
67600,7900014
45883,2188448
6859,297333
69426,7044457
57827,2729783
39497,8258681
92702,90204161
85409,12556912
42245,1910226
2393,104000
2449,106222
67161,7226235
94560,4387563
33377,5608454
98547,147511817
28978,10402241
18950,6684901
25312,1228003
38430,1801780
8989,466223
42643,2008448
22070,1019557
47532,14344470
99078,11449354
64467,11788021
58292,10072018
29207,8567127
54446,8277792
49918,2347115
4668,239112
41342,1976892
42081,13745802
82596,10383574
25253,1161335
20648,9615128
55985,7350680
59222,101906404
74935,12756023
39107,11913354
99203,9763573
89160,12240022
63436,11104909
56707,9642240
14564,681779
16694,871557
36929,1793781
27320,12020465
51248,8323570
13855,645335
34607,1661336
56140,47842307
38835,12796023
92280,12324466
48082,42214742
34881,39634292
26654,1290224
52401,2446671
12335,9102683
51650,6135566
69523,3260451
56806,11289354
59345,8400904
34206,1704448
14254,649779
61199,10821352
48000,7925792
28008,1299114
25526,7445791
86734,8040459
19154,7528902
95644,98337064
31171,1549336
19945,10360463
79733,17532031
3048,167111
36472,1672003
80753,12886689
26676,18396922
84899,16335584
70758,12384467
28305,7814237
32525,1494225
22809,1083558
13070,7720902
6543,325334
37393,1746225
83586,10447574
2598,148444
72989,3504895
36971,13202245
78207,9464906
88651,33209414594
99256,14538692
79756,3633785
14307,696891
65888,6915123
3208,172000
4709,239112
23159,1131557
26158,1217335
94184,78374362
65286,11294243
29061,36348953
7947,9655573
69020,9616906
91631,61501443
19107,900001
87247,16294696
26551,9197349
91959,10296018
49385,2244893
80416,7934236
72252,37046288
35252,8689349
44650,7319125
34104,7551569
93104,9983129
33500,1504891
10716,464890
94723,15977807
28559,1275113
2467,108000
46822,2109337
5359,235112
70301,7725792
47836,23261375
38684,1771559
89165,12126688
51741,2376004
40632,6020010
52638,19064923
8285,396001
35186,1652003
36915,1695114
9312,11330686
47720,7429791
15643,752890
42393,2074226
48954,12015133
87152,10979574
9972,8697349
53726,7077790
64385,2943561
47412,10610686
39806,7008901
42142,1992448
30515,9434684
38962,7395569
59258,2784005
2022,123111
84662,11591576
35536,1672003
99368,16270696
40963,9631572
3386,6384456
40001,6379567
9625,433778
30326,1439558
51666,2364449
11512,500000
18556,811112
18914,12653355
57461,7972014
17511,967113
72947,3389339
81887,15091138
26586,1206224
21128,10238685
56437,8083570
86750,11047575
75397,11671132
72468,3290672
85978,9698684
33834,1811559
60661,2843560
84426,9518239
26470,1212002
67182,3251117
20724,5795565
66766,48292975
2316,451556
95313,5017343
37525,15137804
17801,7500014
94140,270222258
1899,8100015
23674,6855124
81877,3998230
33382,1542225
56411,13592469
31923,8431126
7873,377334
34010,1604447
74168,11572020
38533,9895128
9202,434668
21877,1009335
76127,11168909
20826,926668
70185,3204450
33052,5875121
70584,21311149
76014,3905341
38892,13266690
82700,9892018
40104,1876003
19072,881335
31333,11565798
71975,8320459
36486,1673336
36294,10582685
43312,7563569
18006,855112
90697,4185786
79540,15681362
38766,10395130
65920,3064449
27129,9815128
16591,5710233
4282,196001
72480,3504450
83571,11311576
32718,8756460
87698,9344905
50703,9816907
2952,126667
56246,9074683
21240,7616902
99598,4771119
37113,9956018
92347,40020515
9771,39780960
94410,5017799143
17688,9486239
59024,198272797
62331,14184026
76969,13484913
13309,609779
11482,524890
20095,11891577
10397,9599573
83466,22240929
32422,10069352
14597,704446
61994,11609354
72541,11102242
56500,9657351
81935,10136907
9088,408889
56026,9663573
91579,29077829
75292,10628463
88721,20248480
33883,8676460
79668,18806700
11365,517779
28598,1366669
99880,13354690
40804,9535128
14333,673335
84198,9750684
77674,10948019
46224,9150239
52964,7853792
45610,2108449
89257,12050244
57777,10138685
58610,9276905
76420,10124463
3142,176889
11246,614668
32386,1499558
86494,13513358
46572,9856907
50480,8156014
83777,10104463
8879,7056457
96797,7742236
70237,94995724
16372,776446
76409,15396917
78191,14567582
19363,11451131
78077,12226688
49078,10600908
31469,11176464
1955,8177347
62486,8903572
99538,4795119
7228,344445
52837,14063136
81398,9764461
77361,11443132
18650,8520015
59997,2875116
94593,11572910
45312,9900906
26397,6861790
63826,7823570
68831,3284450
33719,11530688
81679,9181349
14821,687113
14984,712891
43458,12015577
88553,10842242
14415,848001
29261,1397780
37354,12479133
80103,10054685
7384,332001
56491,10882686
66166,9704017
67007,772578262
76677,15254693
30543,1583114
12784,557779
85493,7901792
38036,1773781
19880,945780
94849,32918725
58641,10608019
21675,968002
55684,11177798
65336,3065338
683,50223
6376,338668
